date,target_date,sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p
2018-02-08,2018-03-23,train,0.29040107,0.074287534,-0.21611354
2018-02-09,2018-03-26,train,0.06706847,-0.060384717,-0.1274532
2018-02-12,2018-03-27,train,-0.033967175,-0.12250285,-0.088535674
2018-02-13,2018-03-28,train,-0.044487312,-0.074878626,-0.030391313
2018-02-14,2018-03-29,train,-0.12871243,-0.24528915,-0.11657672
2018-02-15,2018-04-02,train,-0.20406474,-0.30321455,-0.09914981
2018-02-16,2018-04-03,train,-0.175678,-0.27143028,-0.095752284
2018-02-20,2018-04-04,train,-0.25540575,-0.39898106,-0.14357531
2018-02-21,2018-04-05,train,-0.3071431,-0.36284238,-0.05569929
2018-02-22,2018-04-06,train,-0.2807944,-0.33669966,-0.055905253
2018-02-23,2018-04-09,train,-0.2915863,-0.34271774,-0.051131427
2018-02-26,2018-04-10,train,-0.28796503,-0.34070054,-0.052735507
2018-02-27,2018-04-11,train,-0.32695177,-0.35030952,-0.023357749
2018-02-28,2018-04-12,train,-0.3088227,-0.24126509,0.0675576
2018-03-01,2018-04-13,train,-0.2541791,-0.2789736,-0.024794519
2018-03-02,2018-04-16,train,-0.2663539,-0.27310312,-0.0067492127
2018-03-05,2018-04-17,train,-0.23584194,-0.31721377,-0.08137183
2018-03-06,2018-04-18,train,-0.20539546,-0.24271843,-0.03732297
2018-03-07,2018-04-19,train,-0.13980466,-0.16770348,-0.027898818
2018-03-08,2018-04-20,train,-0.0028468166,-0.0584544,-0.055607587
2018-03-09,2018-04-23,train,-0.057614386,-0.0435521,0.014062285
2018-03-12,2018-04-24,train,-0.0035209209,0.053489782,0.057010703
2018-03-13,2018-04-25,train,0.040776,-0.037967928,-0.07874393
2018-03-14,2018-04-26,train,0.12450465,0.122336574,-0.0021680743
2018-03-15,2018-04-27,train,0.12651388,0.08266486,-0.04384902
2018-03-16,2018-04-30,train,0.15339495,0.108198896,-0.045196056
2018-03-19,2018-05-01,train,0.16248219,0.056584306,-0.10589788
2018-03-20,2018-05-02,train,0.1618496,0.03617561,-0.125674
2018-03-21,2018-05-03,train,0.13909495,0.09122573,-0.04786922
2018-03-22,2018-05-04,train,0.20637862,0.11139295,-0.09498567
2018-03-23,2018-05-07,train,0.15290524,0.055564273,-0.09734097
2018-03-26,2018-05-08,train,0.16305846,0.124908015,-0.038150445
2018-03-27,2018-05-09,train,0.27760714,0.19049305,-0.087114096
2018-03-28,2018-05-10,train,0.29521647,0.13696186,-0.15825461
2018-03-29,2018-05-11,train,0.2991597,0.17804122,-0.121118486
2018-04-02,2018-05-14,train,0.34250903,0.23052461,-0.11198442
2018-04-03,2018-05-15,train,0.24700798,0.14139679,-0.10561119
2018-04-04,2018-05-16,train,0.30740806,0.22104254,-0.08636552
2018-04-05,2018-05-17,train,0.30663642,0.18833667,-0.11829975
2018-04-06,2018-05-18,train,0.3056365,0.24330501,-0.062331483
2018-04-09,2018-05-21,train,0.21414341,0.24343908,0.029295668
2018-04-10,2018-05-22,train,0.21522355,0.17660022,-0.038623333
2018-04-11,2018-05-23,train,0.20935099,0.08459715,-0.12475384
2018-04-12,2018-05-24,train,-0.055625208,-0.03826855,0.017356656
2018-04-13,2018-05-25,train,-0.024354672,-0.052662354,-0.028307682
2018-04-16,2018-05-29,train,-0.043625496,-0.07272665,-0.029101156
2018-04-17,2018-05-30,train,0.0019502677,-0.062713765,-0.064664036
2018-04-18,2018-05-31,train,-0.008517504,-0.08198157,-0.073464066
2018-04-19,2018-06-01,train,-0.060605794,-0.09076818,-0.030162387
2018-04-20,2018-06-04,train,-0.13670668,-0.15050706,-0.013800383
2018-04-23,2018-06-05,train,-0.18757349,-0.1452399,0.042333588
2018-04-24,2018-06-06,train,-0.1680205,-0.21072648,-0.042705983
2018-04-25,2018-06-07,train,-0.18098162,-0.13198443,0.048997194
2018-04-26,2018-06-08,train,-0.2338671,-0.1784828,0.055384293
2018-04-27,2018-06-11,train,-0.23118503,-0.23145859,-0.00027355552
2018-04-30,2018-06-12,train,-0.25923717,-0.28766578,-0.028428614
2018-05-01,2018-06-13,train,-0.33679983,-0.30366343,0.033136398
2018-05-02,2018-06-14,train,-0.32535708,-0.27724037,0.048116714
2018-05-03,2018-06-15,train,-0.29951352,-0.33736938,-0.037855864
2018-05-04,2018-06-18,train,-0.34067968,-0.30574307,0.034936607
2018-05-07,2018-06-19,train,-0.3151035,-0.27771974,0.037383765
2018-05-08,2018-06-20,train,-0.3448052,-0.2661958,0.07860941
2018-05-09,2018-06-21,train,-0.34429634,-0.27832595,0.06597039
2018-05-10,2018-06-22,train,-0.36413512,-0.32731867,0.036816448
2018-05-11,2018-06-25,train,-0.32266787,-0.25970653,0.06296134
2018-05-14,2018-06-26,train,-0.302147,-0.3009273,0.0012196898
2018-05-15,2018-06-27,train,-0.30898735,-0.27651528,0.032472074
2018-05-16,2018-06-28,train,-0.28066245,-0.29459196,-0.013929516
2018-05-17,2018-06-29,train,-0.264901,-0.23176993,0.033131078
2018-05-18,2018-07-02,train,-0.25662425,-0.19837542,0.058248833
2018-05-21,2018-07-03,train,-0.25101653,-0.22442126,0.026595265
2018-05-22,2018-07-05,train,-0.18731381,-0.17441906,0.01289475
2018-05-23,2018-07-06,train,-0.12857525,-0.11700726,0.0115679875
2018-05-24,2018-07-09,train,-0.13432674,-0.11144747,0.022879273
2018-05-25,2018-07-10,train,-0.091463,-0.15376583,-0.062302828
2018-05-29,2018-07-11,train,-0.046278752,-0.14424449,-0.09796574
2018-05-30,2018-07-12,train,-0.10127143,-0.15900989,-0.05773846
2018-05-31,2018-07-13,train,-0.100015946,-0.16761297,-0.067597024
2018-06-01,2018-07-16,train,-0.10389894,-0.10604064,-0.0021416992
2018-06-04,2018-07-17,train,-0.072872855,-0.025741026,0.04713183
2018-06-05,2018-07-18,train,-0.043490686,-0.0344496,0.009041086
2018-06-06,2018-07-19,train,-0.010527179,-0.024447426,-0.013920248
2018-06-07,2018-07-20,train,-0.0016581267,-0.04221154,-0.040553413
2018-06-08,2018-07-23,train,0.05869264,0.011303717,-0.047388926
2018-06-11,2018-07-24,train,0.12469876,0.21968542,0.09498666
2018-06-12,2018-07-25,train,0.18789129,0.2429266,0.055035308
2018-06-13,2018-07-26,train,0.19742161,0.25223708,0.05481547
2018-06-14,2018-07-27,train,0.22850952,0.22315829,-0.0053512305
2018-06-15,2018-07-30,train,0.25952238,0.26699892,0.0074765384
2018-06-18,2018-07-31,train,0.20295165,0.15525584,-0.047695816
2018-06-19,2018-08-01,train,0.22590102,0.12628919,-0.09961183
2018-06-20,2018-08-02,train,0.17773035,0.116667055,-0.061063297
2018-06-21,2018-08-03,train,0.19806425,0.10470685,-0.0933574
2018-06-22,2018-08-06,train,0.21588175,0.14269462,-0.07318713
2018-06-25,2018-08-07,train,0.18443729,0.08064097,-0.10379632
2018-06-26,2018-08-08,train,0.18965279,0.034811515,-0.15484127
2018-06-27,2018-08-09,train,0.24400674,0.06676814,-0.1772386
2018-06-28,2018-08-10,train,0.22880754,0.047645107,-0.18116243
2018-06-29,2018-08-13,train,0.12526476,0.0127478605,-0.1125169
2018-07-02,2018-08-14,train,0.0181314,-0.06266388,-0.08079528
2018-07-03,2018-08-15,train,-0.032061957,-0.033856615,-0.0017946586
2018-07-05,2018-08-16,train,-0.03714478,-0.04585084,-0.008706059
2018-07-06,2018-08-17,train,-0.044158466,-0.013916253,0.030242212
2018-07-09,2018-08-20,train,0.034156047,-0.06425931,-0.09841536
2018-07-10,2018-08-21,train,0.06407588,0.025088597,-0.038987283
2018-07-11,2018-08-22,train,0.078009546,-0.0028148266,-0.080824375
2018-07-12,2018-08-23,train,0.15580295,0.049137767,-0.10666518
2018-07-13,2018-08-24,train,0.12230048,0.077253334,-0.04504715
2018-07-16,2018-08-27,train,0.015519723,0.021194814,0.0056750905
2018-07-17,2018-08-28,train,-0.04734475,-0.03070059,0.016644161
2018-07-18,2018-08-29,train,-0.09612719,-0.043905754,0.052221436
2018-07-19,2018-08-30,train,-0.1249119,-0.065439805,0.05947209
2018-07-20,2018-08-31,train,-0.15461786,-0.043043815,0.11157405
2018-07-23,2018-09-04,train,-0.17931333,-0.04531769,0.13399564
2018-07-24,2018-09-05,train,-0.21801613,-0.19365945,0.024356678
2018-07-25,2018-09-06,train,-0.20185924,-0.2019486,-8.9362264e-05
2018-07-26,2018-09-07,train,-0.20709865,-0.18669374,0.020404905
2018-07-27,2018-09-10,train,-0.23825516,-0.22477739,0.0134777725
2018-07-30,2018-09-11,train,-0.22193693,-0.22728248,-0.005345553
2018-07-31,2018-09-12,train,-0.1807802,-0.18361945,-0.0028392524
2018-08-01,2018-09-13,train,-0.1694033,-0.14526074,0.024142563
2018-08-02,2018-09-14,train,-0.17268327,-0.1393444,0.033338875
2018-08-03,2018-09-17,train,-0.17246892,-0.1551156,0.017353311
2018-08-06,2018-09-18,train,-0.09498518,-0.08350355,0.011481628
2018-08-07,2018-09-19,train,-0.038279377,-0.05250611,-0.014226735
2018-08-08,2018-09-20,train,-0.0013381634,0.033916414,0.035254575
2018-08-09,2018-09-21,train,0.009971617,0.025382822,0.015411206
2018-08-10,2018-09-24,train,0.074667804,0.066405736,-0.008262068
2018-08-13,2018-09-25,train,0.09552513,0.023644103,-0.071881026
2018-08-14,2018-09-26,train,0.04917223,0.047629654,-0.0015425757
2018-08-15,2018-09-27,train,0.051175848,0.058370262,0.0071944147
2018-08-16,2018-09-28,train,0.036357217,0.048841845,0.012484629
2018-08-17,2018-10-01,train,-0.0026178788,0.0013661662,0.0039840452
2018-08-20,2018-10-02,train,0.0078000855,0.039243743,0.031443655
2018-08-21,2018-10-03,train,0.026085954,0.0021313902,-0.023954565
2018-08-22,2018-10-04,train,0.039156903,0.031360995,-0.0077959076
2018-08-23,2018-10-05,train,0.028981147,0.0134050045,-0.015576143
2018-08-24,2018-10-08,train,0.056491643,-0.010078927,-0.06657057
2018-08-27,2018-10-09,train,0.061105616,-0.03515071,-0.09625633
2018-08-28,2018-10-10,train,0.008784036,-0.07197433,-0.08075836
2018-08-29,2018-10-11,train,0.02307267,-0.11223243,-0.1353051
2018-08-30,2018-10-12,train,0.012620539,-0.10083501,-0.11345555
2018-08-31,2018-10-15,train,0.03823629,-0.06266928,-0.10090557
2018-09-04,2018-10-16,train,-0.04142444,-0.10399153,-0.06256709
2018-09-05,2018-10-17,train,0.049928047,-0.036567956,-0.086496
2018-09-06,2018-10-18,train,0.05862218,-0.008034706,-0.06665689
2018-09-07,2018-10-19,train,0.0690282,-0.00025663368,-0.069284834
2018-09-10,2018-10-22,train,0.091683224,0.02487637,-0.06680685
2018-09-11,2018-10-23,train,0.124858536,0.024447896,-0.10041064
2018-09-12,2018-10-24,train,0.12497537,0.022677043,-0.10229833
2018-09-13,2018-10-25,train,0.07052159,-0.0062940107,-0.076815605
2018-09-14,2018-10-26,train,0.08021464,-0.005828597,-0.08604324
2018-09-17,2018-10-29,train,0.097745836,0.008187876,-0.08955796
2018-09-18,2018-10-30,train,0.09107297,-0.005811967,-0.096884936
2018-09-19,2018-10-31,train,0.090313874,-0.012648226,-0.1029621
2018-09-20,2018-11-01,train,0.076926485,-0.021763394,-0.09868988
2018-09-21,2018-11-02,train,0.013180317,-0.051449563,-0.06462988
2018-09-24,2018-11-05,train,0.0233997,-0.02664732,-0.050047018
2018-09-25,2018-11-06,train,0.030378385,0.0022554283,-0.028122956
2018-09-26,2018-11-07,train,-0.010981007,0.005410337,0.016391344
2018-09-27,2018-11-08,train,-0.047447458,-0.033403944,0.014043514
2018-09-28,2018-11-09,train,-0.045780614,-0.038907994,0.0068726204
2018-10-01,2018-11-12,train,-0.0972527,-0.03313546,0.06411724
2018-10-02,2018-11-13,train,-0.032614715,-0.029988844,0.0026258714
2018-10-03,2018-11-14,train,-0.06114445,-0.11752852,-0.05638407
2018-10-04,2018-11-15,train,-0.13525522,-0.14120479,-0.0059495717
2018-10-05,2018-11-16,train,-0.16050242,-0.15808733,0.0024150908
2018-10-08,2018-11-19,train,-0.21319605,-0.26769066,-0.054494604
2018-10-09,2018-11-20,train,-0.22024952,-0.32980412,-0.1095546
2018-10-10,2018-11-21,train,-0.24696402,-0.30116937,-0.054205343
2018-10-11,2018-11-23,train,-0.2556216,-0.30515617,-0.04953456
2018-10-12,2018-11-26,train,-0.31198078,-0.3977079,-0.085727125
2018-10-15,2018-11-27,train,-0.4065338,-0.4207994,-0.014265597
2018-10-16,2018-11-28,train,-0.35276827,-0.35455593,-0.0017876625
2018-10-17,2018-11-29,train,-0.36923957,-0.346185,0.02305457
2018-10-18,2018-11-30,train,-0.36844814,-0.3797362,-0.011288077
2018-10-19,2018-12-03,train,-0.40086105,-0.39769778,0.003163278
2018-10-22,2018-12-04,train,-0.4357266,-0.39004222,0.045684397
2018-10-23,2018-12-06,train,-0.4802839,-0.45626265,0.024021238
2018-10-24,2018-12-07,train,-0.4053544,-0.47351885,-0.06816444
2018-10-25,2018-12-10,train,-0.5089165,-0.45915702,0.049759477
2018-10-26,2018-12-11,train,-0.48207638,-0.47108567,0.010990709
2018-10-29,2018-12-12,train,-0.5006319,-0.44936776,0.051264167
2018-10-30,2018-12-13,train,-0.5586354,-0.47686517,0.08177024
2018-10-31,2018-12-14,train,-0.57703966,-0.4867545,0.09028515
2018-11-01,2018-12-17,train,-0.5579134,-0.44402835,0.113885075
2018-11-02,2018-12-18,train,-0.51438975,-0.42144576,0.092943996
2018-11-05,2018-12-19,train,-0.5164516,-0.4164877,0.0999639
2018-11-06,2018-12-20,train,-0.519705,-0.36009362,0.15961137
2018-11-07,2018-12-21,train,-0.51900345,-0.40329862,0.115704834
2018-11-08,2018-12-24,train,-0.4477053,-0.36802357,0.079681724
2018-11-09,2018-12-26,train,-0.45554993,-0.39594,0.05960992
2018-11-12,2018-12-27,train,-0.43732888,-0.42635715,0.010971725
2018-11-13,2018-12-28,train,-0.4395794,-0.3829822,0.056597203
2018-11-14,2018-12-31,train,-0.36840007,-0.34777412,0.020625949
2018-11-15,2019-01-02,train,-0.36840898,-0.30180797,0.06660101
2018-11-16,2019-01-03,train,-0.34335217,-0.31186315,0.031489015
2018-11-19,2019-01-04,train,-0.18540117,-0.2081032,-0.022702023
2018-11-20,2019-01-07,train,-0.10728075,-0.0958298,0.011450954
2018-11-21,2019-01-08,train,-0.17801319,-0.12414188,0.05387131
2018-11-23,2019-01-09,train,-0.04321435,-0.071728915,-0.028514564
2018-11-26,2019-01-10,train,-0.01744329,-0.026515448,-0.0090721585
2018-11-27,2019-01-11,train,-0.038449995,-0.034902975,0.0035470203
2018-11-28,2019-01-14,train,-0.17689295,-0.12950747,0.047385484
2018-11-29,2019-01-15,train,-0.1068354,-0.15148273,-0.04464733
2018-11-30,2019-01-16,train,-0.08217237,-0.09017613,-0.008003756
2018-12-03,2019-01-17,train,-0.037753694,-0.05535687,-0.017603178
2018-12-04,2019-01-18,train,0.0057105925,-0.07557808,-0.08128867
2018-12-06,2019-01-22,train,0.10512414,0.023707164,-0.08141697
2018-12-07,2019-01-23,train,0.050613686,0.048300825,-0.0023128614
2018-12-10,2019-01-24,train,0.011994367,0.028038573,0.016044205
2018-12-11,2019-01-25,train,0.08435639,0.051152933,-0.033203457
2018-12-12,2019-01-28,train,0.055458307,-0.0047318586,-0.060190167
2018-12-13,2019-01-29,train,0.12792854,0.04057115,-0.08735739
2018-12-14,2019-01-30,train,0.16280942,0.07515741,-0.087652005
2018-12-17,2019-01-31,train,0.03828331,-0.024837952,-0.06312126
2018-12-18,2019-02-01,train,-0.03236515,-0.05630694,-0.023941789
2018-12-19,2019-02-04,train,-0.08150252,-0.07656177,0.004940748
2018-12-20,2019-02-05,train,-0.14211924,-0.1615899,-0.019470662
2018-12-21,2019-02-06,train,-0.1594445,-0.12389849,0.035546005
2018-12-24,2019-02-07,train,-0.118217595,-0.16650997,-0.048292376
2018-12-26,2019-02-08,train,-0.08950911,-0.0493914,0.040117707
2018-12-27,2019-02-11,train,0.004413412,-0.0017518806,-0.0061652926
2018-12-28,2019-02-12,train,-0.04913272,-0.06890819,-0.019775473
2018-12-31,2019-02-13,train,-0.06286242,-0.02955884,0.03330358
2019-01-02,2019-02-14,train,-0.02658101,-0.082803614,-0.056222603
2019-01-03,2019-02-15,train,-0.08679692,-0.05627964,0.030517276
2019-01-04,2019-02-19,train,-0.08501637,0.023168352,0.108184725
2019-01-07,2019-02-20,train,-0.051932216,-0.00631706,0.045615155
2019-01-08,2019-02-21,train,-0.058779404,-0.019035632,0.039743774
2019-01-09,2019-02-22,train,-0.08000859,-0.0073773456,0.07263124
2019-01-10,2019-02-25,train,-0.02753103,0.05538894,0.08291997
2019-01-11,2019-02-26,train,0.05716978,0.045287736,-0.011882044
2019-01-14,2019-02-27,train,0.06601199,0.039123874,-0.026888113
2019-01-15,2019-02-28,train,0.074423626,0.06172684,-0.012696788
2019-01-16,2019-03-01,train,0.04852827,0.05597169,0.0074434206
2019-01-17,2019-03-04,train,0.05924569,0.022561295,-0.036684394
2019-01-18,2019-03-05,train,0.035655454,0.06521217,0.029556714
2019-01-22,2019-03-06,train,0.02122652,0.08305148,0.061824962
2019-01-23,2019-03-07,train,0.036370598,0.09103211,0.054661512
2019-01-24,2019-03-08,train,0.04917387,0.0833872,0.034213334
2019-01-25,2019-03-11,train,0.11389423,0.084855914,-0.029038318
2019-01-28,2019-03-12,train,0.15512608,0.12641178,-0.0287143
2019-01-29,2019-03-13,train,0.15320222,0.13300022,-0.020201996
2019-01-30,2019-03-14,train,0.1277541,0.12569268,-0.0020614266
2019-01-31,2019-03-15,train,0.18969233,0.14550276,-0.044189572
2019-02-01,2019-03-18,train,0.20059119,0.15612687,-0.04446432
2019-02-04,2019-03-19,train,0.20467952,0.17693232,-0.027747199
2019-02-05,2019-03-20,train,0.2406656,0.1791849,-0.0614807
2019-02-06,2019-03-21,train,0.23711435,0.18031663,-0.056797728
2019-02-07,2019-03-22,train,0.17788555,0.183704,0.0058184564
2019-02-08,2019-03-25,train,0.14266717,0.08080394,-0.061863236
2019-02-11,2019-03-26,train,0.15470159,0.09227259,-0.062429003
2019-02-12,2019-03-27,train,0.21033008,0.11866271,-0.09166738
2019-02-13,2019-03-28,train,0.20392285,0.12032713,-0.08359572
2019-02-14,2019-03-29,train,0.1966773,0.13312401,-0.06355329
2019-02-15,2019-04-01,train,0.21432409,0.14841215,-0.065911934
2019-02-19,2019-04-02,train,0.17800139,0.23632154,0.05832015
2019-02-20,2019-04-03,train,0.22142033,0.24331127,0.021890938
2019-02-21,2019-04-04,train,0.2720941,0.2449802,-0.0271139
2019-02-22,2019-04-05,train,0.30803367,0.25743294,-0.050600737
2019-02-25,2019-04-08,train,0.36297324,0.36239627,-0.00057697296
2019-02-26,2019-04-09,train,0.3683394,0.3504087,-0.017930686
2019-02-27,2019-04-10,train,0.40043572,0.38262433,-0.017811388
2019-02-28,2019-04-11,train,0.41869476,0.31381834,-0.10487643
2019-03-01,2019-04-12,train,0.44619128,0.31867564,-0.12751564
2019-03-04,2019-04-15,train,0.47516733,0.34707734,-0.12809
2019-03-05,2019-04-16,train,0.46926704,0.3437001,-0.12556693
2019-03-06,2019-04-17,train,0.43954495,0.34529078,-0.094254166
2019-03-07,2019-04-18,train,0.35314456,0.3545716,0.0014270544
2019-03-08,2019-04-22,train,0.41890097,0.38405102,-0.03484994
2019-03-11,2019-04-23,train,0.51157993,0.42689833,-0.0846816
2019-03-12,2019-04-24,train,0.49227157,0.3979658,-0.09430578
2019-03-13,2019-04-25,train,0.45152435,0.33373246,-0.11779189
2019-03-14,2019-04-26,train,0.5056066,0.34527308,-0.16033351
2019-03-15,2019-04-29,train,0.5140782,0.32478422,-0.18929398
2019-03-18,2019-04-30,train,0.5194031,0.32689816,-0.19250494
2019-03-19,2019-05-01,train,0.55038184,0.327056,-0.22332585
2019-03-20,2019-05-02,train,0.4963819,0.3468662,-0.14951572
2019-03-21,2019-05-03,train,0.54856193,0.43157646,-0.11698547
2019-03-22,2019-05-06,train,0.578008,0.42814425,-0.14986375
2019-03-25,2019-05-07,train,0.56102514,0.47095576,-0.09006938
2019-03-26,2019-05-08,train,0.5941889,0.5012136,-0.09297532
2019-03-27,2019-05-09,train,0.5617796,0.51074845,-0.051031172
2019-03-28,2019-05-10,train,0.6280008,0.5676287,-0.060372114
2019-03-29,2019-05-13,train,0.6600058,0.9068328,0.246827
2019-04-01,2019-05-14,train,0.69373375,0.9225743,0.22884053
2019-04-02,2019-05-15,train,0.5473636,0.6814289,0.13406533
2019-04-03,2019-05-16,train,0.55009425,0.5855368,0.03544253
2019-04-04,2019-05-17,train,0.5751784,0.49181303,-0.08336535
2019-04-05,2019-05-20,train,0.5802933,0.58404094,0.003747642
2019-04-08,2019-05-21,train,0.5151399,0.5054201,-0.009719789
2019-04-09,2019-05-22,train,0.52575946,0.47552884,-0.050230622
2019-04-10,2019-05-23,train,0.55461,0.48028362,-0.074326396
2019-04-11,2019-05-24,train,0.6391059,0.5771332,-0.061972737
2019-04-12,2019-05-28,train,0.697098,0.7133107,0.016212702
2019-04-15,2019-05-29,train,0.658164,0.70896035,0.05079633
2019-04-16,2019-05-30,train,0.6461948,0.5890322,-0.057162642
2019-04-17,2019-05-31,train,0.66436243,0.6326358,-0.03172666
2019-04-18,2019-06-03,train,0.64952195,0.5493389,-0.10018307
2019-04-22,2019-06-04,train,0.6823688,0.4275328,-0.25483602
2019-04-23,2019-06-05,train,0.6236717,0.40411392,-0.21955779
2019-04-24,2019-06-06,train,0.5316019,0.43132922,-0.100272685
2019-04-25,2019-06-07,train,0.5675621,0.5437918,-0.023770332
2019-04-26,2019-06-10,train,0.6069337,0.515401,-0.09153271
2019-04-29,2019-06-11,train,0.63843524,0.5108027,-0.12763256
2019-04-30,2019-06-12,train,0.64173067,0.52238345,-0.119347215
2019-05-01,2019-06-13,train,0.66514134,0.5234842,-0.14165717
2019-05-02,2019-06-14,train,0.65974116,0.5791798,-0.08056134
2019-05-03,2019-06-17,train,0.6679234,0.6157914,-0.05213201
2019-05-06,2019-06-18,train,0.6857171,0.5803145,-0.10540259
2019-05-07,2019-06-19,train,0.6982022,0.5907915,-0.10741067
2019-05-08,2019-06-20,train,0.6742435,0.5925161,-0.081727386
2019-05-09,2019-06-21,train,0.6344347,0.64296854,0.008533835
2019-05-10,2019-06-24,train,0.6193911,0.72618955,0.10679847
2019-05-13,2019-06-25,train,0.55477095,0.508771,-0.045999944
2019-05-14,2019-06-26,train,0.51336646,0.62816536,0.1147989
2019-05-15,2019-06-27,train,0.48523962,0.36289796,-0.12234166
2019-05-16,2019-06-28,train,0.53196096,0.5735542,0.041593254
2019-05-17,2019-07-01,train,0.5854245,0.44107917,-0.14434531
2019-05-20,2019-07-02,train,0.47550997,0.35388058,-0.12162939
2019-05-21,2019-07-03,train,0.5487494,0.50204414,-0.046705246
